93,0,110,0,125,0,121,0
124,0,199,0,112,0,111,0
137,0,103,0,123,0,123,0
124,0,198,0,109,0,108,0
93,0,107,0,121,0,125,0
133,0,205,0,119,0,112,0
119,0,132,0,126,0,135,0
139,0,219,0,120,0,111,0
121,0,137,0,125,0,133,0
139,0,221,0,123,0,116,0
124,0,137,0,126,0,137,0
138,0,221,0,123,0,115,0
163,0,139,0,125,0,137,0
141,0,227,0,126,0,118,0
124,0,137,0,133,0,137,0
141,0,226,0,126,0,116,0
55,1,85,1,90,1,93,1
104,1,79,1,75,1,120,0
251,0,253,0,252,0,3,1
13,1,31,1,245,0,131,0
163,0,203,0,185,0,201,0
211,0,253,0,182,0,117,0
139,0,171,0,153,0,159,0
169,0,243,0,151,0,115,0
123,0,152,0,138,0,142,0
149,0,231,0,137,0,115,0
123,0,145,0,134,0,135,0
142,0,231,0,127,0,109,0
120,0,139,0,126,0,133,0
138,0,229,0,125,0,112,0
122,0,135,0,127,0,133,0
140,0,227,0,125,0,111,0
121,0,133,0,125,0,133,0
140,0,226,0,127,0,111,0
125,0,134,0,126,0,135,0
142,0,230,0,127,0,111,0
125,0,135,0,127,0,135,0
140,0,228,0,126,0,115,0
125,0,139,0,134,0,135,0
143,0,231,0,133,0,115,0
123,0,136,0,134,0,135,0
139,0,230,0,132,0,116,0
127,0,136,0,133,0,137,0
143,0,229,0,133,0,115,0
124,0,139,0,133,0,137,0
142,0,205,0,133,0,119,0
126,0,141,0,134,0,139,0
141,0,230,0,133,0,115,0
55,1,101,1,91,1,101,1
108,1,83,1,75,1,120,0
210,0,11,1,247,0,239,0
9,1,28,1,234,0,119,0
138,0,192,0,172,0,175,0
189,0,247,0,173,0,115,0
152,0,163,0,147,0,147,0
158,0,234,0,145,0,114,0
125,0,142,0,135,0,135,0
147,0,230,0,134,0,115,0
159,0,137,0,132,0,135,0
144,0,229,0,127,0,116,0
125,0,139,0,133,0,135,0
140,0,229,0,127,0,115,0
125,0,140,0,133,0,137,0
141,0,228,0,127,0,115,0
127,0,139,0,133,0,136,0
141,0,228,0,127,0,115,0
124,0,140,0,133,0,137,0
141,0,229,0,132,0,115,0
131,0,140,0,127,0,135,0
140,0,228,0,127,0,115,0
126,0,141,0,135,0,138,0
143,0,231,0,133,0,119,0
134,0,139,0,135,0,137,0
147,0,231,0,133,0,119,0
133,0,146,0,138,0,140,0
148,0,232,0,135,0,121,0
135,0,146,0,136,0,139,0
148,0,233,0,133,0,119,0
133,0,149,0,136,0,114,0
147,0,231,0,137,0,120,0
59,1,93,1,85,1,91,1
103,1,84,1,71,1,119,0
213,0,9,1,245,0,243,0
9,1,27,1,243,0,122,0
143,0,192,0,181,0,174,0
199,0,249,0,183,0,116,0
134,0,165,0,150,0,148,0
165,0,237,0,151,0,117,0
126,0,152,0,139,0,137,0
153,0,232,0,136,0,109,0
126,0,144,0,134,0,136,0
149,0,231,0,133,0,116,0
127,0,145,0,135,0,136,0
146,0,230,0,126,0,118,0
132,0,147,0,135,0,143,0
150,0,231,0,134,0,119,0
134,0,149,0,136,0,144,0
149,0,234,0,134,0,119,0
135,0,143,0,138,0,141,0
149,0,232,0,135,0,121,0
173,0,143,0,135,0,141,0
149,0,233,0,135,0,119,0
137,0,146,0,135,0,140,0
149,0,235,0,135,0,120,0
136,0,149,0,137,0,139,0
149,0,221,0,123,0,120,0
116,0,138,0,135,0,139,0
147,0,219,0,121,0,115,0
135,0,118,0,125,0,124,0
127,0,203,0,117,0,114,0
95,0,111,0,125,0,123,0
132,0,196,0,116,0,115,0
39,1,82,1,88,1,92,1
108,1,86,1,71,1,120,0
190,0,3,1,250,0,245,0
16,1,31,1,246,0,123,0
140,0,188,0,187,0,183,0
200,0,251,0,187,0,120,0
137,0,165,0,156,0,155,0
168,0,239,0,157,0,119,0
139,0,155,0,146,0,148,0
152,0,235,0,146,0,115,0
119,0,133,0,134,0,135,0
138,0,211,0,124,0,117,0
105,0,111,0,133,0,132,0
136,0,207,0,121,0,115,0
105,0,119,0,127,0,126,0
137,0,207,0,119,0,117,0
104,0,120,0,132,0,125,0
137,0,204,0,117,0,112,0
109,0,123,0,133,0,135,0
145,0,221,0,123,0,115,0
120,0,139,0,147,0,146,0
153,0,231,0,134,0,115,0
119,0,139,0,137,0,142,0
151,0,227,0,135,0,116,0
125,0,141,0,135,0,139,0
148,0,230,0,133,0,116,0
125,0,141,0,135,0,141,0
146,0,229,0,133,0,117,0
127,0,141,0,133,0,140,0
146,0,229,0,128,0,116,0
127,0,147,0,134,0,142,0
143,0,229,0,134,0,118,0
72,1,103,1,101,1,122,1
118,1,91,1,86,1,126,0
223,0,13,1,10,1,20,1
25,1,36,1,249,0,126,0
150,0,203,0,201,0,212,0
205,0,254,0,187,0,121,0
139,0,164,0,162,0,168,0
167,0,239,0,157,0,120,0
135,0,153,0,147,0,156,0
151,0,233,0,142,0,118,0
168,0,143,0,137,0,148,0
147,0,232,0,137,0,118,0
127,0,142,0,136,0,149,0
142,0,231,0,135,0,118,0
132,0,139,0,135,0,143,0
141,0,230,0,135,0,117,0
133,0,142,0,135,0,143,0
141,0,231,0,132,0,118,0
167,0,143,0,135,0,143,0
139,0,232,0,133,0,119,0
126,0,139,0,134,0,151,0
143,0,231,0,133,0,119,0
133,0,143,0,135,0,149,0
143,0,231,0,135,0,118,0
135,0,141,0,135,0,149,0
141,0,230,0,133,0,116,0
133,0,143,0,135,0,147,0
147,0,231,0,134,0,119,0
133,0,143,0,135,0,143,0
145,0,230,0,133,0,117,0
132,0,143,0,134,0,148,0
147,0,230,0,133,0,118,0
75,1,121,1,108,1,110,1
124,1,90,1,87,1,123,0
203,0,8,1,251,0,7,1
7,1,27,1,249,0,133,0
159,0,175,0,172,0,183,0
189,0,243,0,181,0,119,0
171,0,153,0,151,0,157,0
156,0,222,0,143,0,111,0
107,0,132,0,138,0,143,0
147,0,227,0,136,0,117,0
121,0,135,0,135,0,139,0
142,0,229,0,133,0,117,0
125,0,142,0,135,0,141,0
143,0,230,0,126,0,116,0
125,0,139,0,134,0,140,0
142,0,229,0,133,0,118,0
125,0,135,0,135,0,141,0
143,0,229,0,127,0,115,0
126,0,143,0,135,0,137,0
142,0,228,0,132,0,117,0
133,0,140,0,134,0,138,0
146,0,227,0,132,0,117,0
132,0,141,0,135,0,139,0
146,0,228,0,133,0,118,0
128,0,141,0,134,0,138,0
147,0,227,0,132,0,117,0
126,0,141,0,134,0,139,0
148,0,228,0,133,0,117,0
126,0,138,0,132,0,139,0
143,0,222,0,126,0,115,0
125,0,135,0,125,0,134,0
140,0,225,0,124,0,114,0
78,1,105,1,98,1,107,1
119,1,87,1,83,1,120,0
229,0,21,1,8,1,9,1
13,1,29,1,245,0,124,0
156,0,206,0,192,0,192,0
201,0,251,0,185,0,119,0
137,0,166,0,156,0,157,0
166,0,236,0,153,0,117,0
134,0,156,0,142,0,147,0
153,0,234,0,139,0,117,0
124,0,149,0,135,0,143,0
147,0,229,0,136,0,116,0
126,0,143,0,135,0,141,0
146,0,231,0,135,0,117,0
123,0,139,0,133,0,137,0
142,0,229,0,133,0,116,0
127,0,139,0,135,0,139,0
143,0,229,0,133,0,117,0
165,0,143,0,135,0,140,0
142,0,229,0,134,0,116,0
125,0,146,0,134,0,141,0
143,0,228,0,132,0,115,0
121,0,141,0,125,0,135,0
137,0,208,0,132,0,119,0
120,0,137,0,134,0,139,0
143,0,221,0,125,0,110,0
119,0,137,0,126,0,133,0
141,0,221,0,124,0,111,0
121,0,141,0,127,0,138,0
140,0,227,0,124,0,111,0
122,0,141,0,132,0,134,0
142,0,223,0,125,0,115,0
84,1,117,1,101,1,104,1
117,1,87,1,83,1,122,0
231,0,29,1,9,1,0,1
13,1,28,1,249,0,119,0
155,0,216,0,191,0,190,0
202,0,249,0,190,0,117,0
181,0,175,0,153,0,153,0
164,0,226,0,152,0,109,0
150,0,146,0,139,0,140,0
151,0,223,0,138,0,115,0
111,0,120,0,137,0,138,0
143,0,212,0,125,0,107,0
100,0,109,0,125,0,125,0
127,0,201,0,116,0,108,0
103,0,112,0,123,0,125,0
123,0,198,0,115,0,107,0
97,0,106,0,123,0,133,0
135,0,205,0,118,0,107,0
105,0,119,0,125,0,126,0
136,0,217,0,124,0,110,0
111,0,123,0,125,0,124,0
127,0,215,0,123,0,114,0
119,0,136,0,128,0,135,0
136,0,210,0,117,0,109,0
104,0,119,0,127,0,134,0
139,0,218,0,123,0,115,0
118,0,134,0,128,0,135,0
141,0,221,0,126,0,112,0
124,0,136,0,133,0,136,0
140,0,227,0,127,0,111,0
123,0,140,0,135,0,135,0
141,0,227,0,127,0,115,0
184,0,253,0,73,1,70,1
58,1,59,1,45,1,133,0
124,0,187,0,234,0,219,0
231,0,8,1,219,0,123,0
120,0,148,0,168,0,155,0
168,0,227,0,167,0,116,0
101,0,111,0,135,0,124,0
136,0,205,0,127,0,101,0
94,0,112,0,123,0,121,0
126,0,199,0,117,0,107,0
135,0,106,0,123,0,120,0
126,0,198,0,111,0,111,0
109,0,126,0,127,0,133,0
134,0,212,0,127,0,119,0
115,0,137,0,137,0,139,0
135,0,207,0,121,0,110,0
95,0,116,0,132,0,127,0
133,0,201,0,115,0,107,0
102,0,111,0,124,0,123,0
125,0,198,0,111,0,109,0
100,0,115,0,125,0,124,0
124,0,199,0,114,0,107,0
100,0,108,0,121,0,121,0
123,0,201,0,120,0,111,0
157,0,136,0,134,0,127,0
135,0,207,0,123,0,116,0
117,0,139,0,134,0,133,0
137,0,215,0,125,0,117,0
163,0,142,0,139,0,141,0
147,0,227,0,128,0,115,0
123,0,147,0,136,0,139,0
147,0,229,0,127,0,119,0
105,1,104,1,85,1,91,1
106,1,79,1,73,1,118,0
213,0,11,1,249,0,251,0
253,0,24,1,239,0,121,0
140,0,186,0,183,0,185,0
189,0,246,0,182,0,117,0
131,0,155,0,151,0,152,0
157,0,233,0,151,0,117,0
124,0,147,0,139,0,141,0
148,0,230,0,137,0,116,0
125,0,139,0,134,0,138,0
141,0,228,0,127,0,115,0
125,0,141,0,134,0,137,0
141,0,229,0,133,0,111,0
125,0,138,0,135,0,137,0
141,0,227,0,125,0,112,0
125,0,146,0,135,0,140,0
143,0,230,0,133,0,120,0
125,0,143,0,137,0,141,0
147,0,231,0,133,0,118,0
127,0,148,0,139,0,141,0
144,0,231,0,134,0,119,0
132,0,148,0,137,0,141,0
147,0,231,0,132,0,117,0
133,0,151,0,140,0,147,0
147,0,231,0,134,0,121,0
126,0,149,0,139,0,140,0
147,0,229,0,133,0,120,0
133,0,151,0,137,0,139,0
147,0,231,0,127,0,119,0
126,0,147,0,137,0,138,0
143,0,229,0,127,0,119,0
55,1,103,1,85,1,98,1
115,1,85,1,75,1,119,0
211,0,11,1,252,0,249,0
13,1,25,1,245,0,121,0
143,0,192,0,185,0,183,0
201,0,248,0,185,0,117,0
134,0,166,0,149,0,153,0
164,0,235,0,153,0,117,0
126,0,153,0,139,0,142,0
151,0,233,0,141,0,119,0
134,0,151,0,139,0,139,0
150,0,233,0,136,0,119,0
133,0,149,0,137,0,141,0
149,0,233,0,137,0,120,0
135,0,150,0,135,0,139,0
149,0,232,0,135,0,119,0
133,0,148,0,137,0,143,0
149,0,231,0,137,0,120,0
133,0,147,0,139,0,140,0
148,0,220,0,124,0,115,0
99,0,111,0,131,0,126,0
135,0,199,0,117,0,109,0
102,0,115,0,123,0,121,0
131,0,199,0,117,0,111,0
101,0,110,0,126,0,125,0
134,0,196,0,118,0,111,0
93,0,114,0,126,0,125,0
127,0,197,0,120,0,116,0
115,0,124,0,135,0,134,0
138,0,211,0,133,0,122,0
119,0,135,0,141,0,140,0
138,0,215,0,127,0,117,0
82,1,113,1,99,1,103,1
119,1,89,1,82,1,124,0
231,0,21,1,11,1,12,1
12,1,36,1,247,0,132,0
141,0,173,0,185,0,186,0
187,0,234,0,176,0,120,0
147,0,124,0,148,0,143,0
149,0,213,0,139,0,115,0
99,0,117,0,135,0,133,0
138,0,207,0,124,0,115,0
105,0,111,0,132,0,126,0
135,0,203,0,119,0,111,0
111,0,124,0,135,0,137,0
143,0,216,0,123,0,112,0
101,0,117,0,125,0,123,0
135,0,201,0,119,0,110,0
107,0,111,0,123,0,124,0
133,0,199,0,118,0,111,0
101,0,109,0,119,0,125,0
132,0,202,0,117,0,111,0
105,0,110,0,122,0,125,0
133,0,199,0,115,0,117,0
115,0,127,0,127,0,137,0
136,0,211,0,125,0,122,0
122,0,140,0,141,0,150,0
149,0,212,0,125,0,119,0
120,0,137,0,137,0,140,0
143,0,221,0,127,0,117,0
124,0,140,0,135,0,139,0
141,0,227,0,131,0,117,0
165,0,139,0,128,0,137,0
141,0,226,0,127,0,116,0
81,1,126,1,109,1,121,1
123,1,89,1,89,1,122,0
234,0,31,1,19,1,11,1
22,1,32,1,251,0,123,0
155,0,211,0,203,0,192,0
211,0,250,0,189,0,120,0
139,0,173,0,163,0,155,0
167,0,237,0,154,0,117,0
133,0,154,0,143,0,141,0
153,0,233,0,141,0,119,0
133,0,143,0,137,0,137,0
146,0,229,0,134,0,117,0
167,0,139,0,133,0,137,0
147,0,229,0,128,0,120,0
167,0,141,0,134,0,135,0
143,0,233,0,131,0,117,0
124,0,139,0,134,0,136,0
141,0,229,0,132,0,118,0
125,0,147,0,134,0,135,0
143,0,227,0,126,0,117,0
125,0,147,0,135,0,138,0
143,0,230,0,133,0,119,0
125,0,145,0,135,0,134,0
139,0,213,0,119,0,115,0
111,0,136,0,134,0,141,0
143,0,223,0,124,0,112,0
110,0,124,0,123,0,135,0
139,0,219,0,125,0,118,0
123,0,141,0,126,0,132,0
140,0,219,0,125,0,115,0
105,0,119,0,123,0,133,0
136,0,212,0,124,0,116,0
75,1,120,1,101,1,108,1
115,1,88,1,84,1,121,0
221,0,27,1,10,1,4,1
21,1,29,1,250,0,123,0
151,0,203,0,196,0,189,0
203,0,249,0,189,0,119,0
136,0,170,0,158,0,155,0
159,0,235,0,155,0,117,0
126,0,153,0,141,0,143,0
148,0,231,0,141,0,118,0
125,0,153,0,137,0,140,0
143,0,229,0,133,0,117,0
125,0,151,0,135,0,137,0
141,0,229,0,133,0,117,0
126,0,146,0,136,0,139,0
140,0,227,0,133,0,117,0
165,0,143,0,135,0,141,0
142,0,227,0,127,0,116,0
127,0,146,0,135,0,139,0
142,0,228,0,126,0,117,0
126,0,140,0,133,0,137,0
146,0,227,0,127,0,117,0
168,0,138,0,134,0,133,0
139,0,227,0,126,0,115,0
126,0,135,0,127,0,133,0
139,0,223,0,126,0,112,0
123,0,135,0,125,0,125,0
138,0,222,0,123,0,114,0
121,0,133,0,125,0,127,0
139,0,223,0,126,0,114,0
176,0,135,0,133,0,126,0
139,0,221,0,123,0,108,0
83,1,115,1,95,1,107,1
115,1,85,1,84,1,121,0
231,0,23,1,5,1,255,0
13,1,29,1,255,0,123,0
156,0,199,0,189,0,186,0
201,0,248,0,191,0,119,0
141,0,169,0,156,0,154,0
165,0,233,0,157,0,117,0
135,0,153,0,140,0,141,0
151,0,230,0,143,0,117,0
134,0,151,0,136,0,140,0
148,0,227,0,137,0,116,0
135,0,149,0,134,0,139,0
143,0,227,0,134,0,116,0
133,0,147,0,133,0,136,0
143,0,221,0,126,0,115,0
106,0,133,0,120,0,123,0
135,0,207,0,117,0,105,0
150,0,118,0,122,0,121,0
127,0,203,0,113,0,105,0
105,0,115,0,121,0,121,0
125,0,201,0,115,0,107,0
103,0,120,0,124,0,123,0
125,0,203,0,115,0,106,0
105,0,119,0,125,0,132,0
136,0,213,0,126,0,111,0
115,0,132,0,140,0,140,0
145,0,225,0,135,0,119,0
121,0,139,0,135,0,138,0
148,0,229,0,133,0,116,0
126,0,138,0,133,0,137,0
141,0,226,0,127,0,115,0
123,1,109,1,100,1,110,1
111,1,73,1,77,1,119,0
198,0,240,0,253,0,254,0
253,0,12,1,242,0,125,0
125,0,166,0,185,0,183,0
173,0,222,0,159,0,111,0
106,0,127,0,147,0,146,0
141,0,206,0,127,0,107,0
107,0,117,0,126,0,135,0
133,0,201,0,119,0,108,0
103,0,120,0,122,0,139,0
136,0,207,0,122,0,111,0
119,0,134,0,126,0,139,0
137,0,217,0,121,0,115,0
115,0,143,0,126,0,139,0
138,0,220,0,127,0,109,0
104,0,125,0,122,0,137,0
132,0,215,0,126,0,117,0
124,0,140,0,125,0,134,0
127,0,206,0,121,0,116,0
133,0,133,0,126,0,139,0
139,0,219,0,125,0,117,0
120,0,139,0,133,0,139,0
139,0,221,0,125,0,116,0
122,0,145,0,133,0,139,0
139,0,226,0,126,0,116,0
123,0,140,0,134,0,140,0
139,0,223,0,127,0,117,0
125,0,138,0,133,0,139,0
143,0,228,0,133,0,119,0
126,0,140,0,137,0,143,0
147,0,229,0,135,0,120,0
70,1,109,1,87,1,100,1
107,1,78,1,75,1,118,0
213,0,20,1,249,0,244,0
9,1,23,1,235,0,117,0
137,0,203,0,185,0,181,0
197,0,245,0,175,0,116,0
126,0,167,0,152,0,151,0
157,0,233,0,143,0,117,0
124,0,150,0,139,0,141,0
149,0,229,0,135,0,117,0
127,0,148,0,136,0,138,0
147,0,225,0,126,0,116,0
146,0,145,0,133,0,137,0
142,0,227,0,133,0,117,0
127,0,147,0,128,0,139,0
142,0,227,0,126,0,115,0
125,0,142,0,132,0,139,0
142,0,227,0,132,0,116,0
163,0,146,0,134,0,139,0
143,0,227,0,131,0,118,0
132,0,147,0,135,0,140,0
147,0,227,0,134,0,120,0
133,0,146,0,138,0,147,0
149,0,227,0,135,0,120,0
135,0,142,0,138,0,147,0
149,0,228,0,135,0,119,0
135,0,147,0,137,0,149,0
149,0,227,0,135,0,119,0
133,0,141,0,137,0,147,0
148,0,229,0,135,0,120,0
133,0,147,0,139,0,147,0
147,0,227,0,135,0,119,0
69,1,102,1,83,1,93,1
105,1,83,1,73,1,120,0
200,0,14,1,251,0,249,0
8,1,27,1,249,0,126,0
137,0,183,0,184,0,185,0
190,0,247,0,186,0,119,0
170,0,156,0,152,0,155,0
159,0,232,0,153,0,115,0
127,0,147,0,139,0,139,0
148,0,229,0,139,0,117,0
167,0,141,0,135,0,139,0
147,0,230,0,136,0,117,0
132,0,148,0,137,0,140,0
149,0,229,0,137,0,120,0
135,0,149,0,137,0,141,0
148,0,231,0,137,0,119,0
136,0,151,0,137,0,141,0
143,0,231,0,136,0,119,0
134,0,151,0,139,0,141,0
148,0,231,0,135,0,117,0
133,0,150,0,137,0,140,0
148,0,230,0,134,0,118,0
136,0,151,0,137,0,141,0
143,0,228,0,134,0,115,0
133,0,149,0,137,0,138,0
147,0,229,0,132,0,117,0
169,0,150,0,138,0,139,0
147,0,230,0,127,0,117,0
135,0,149,0,139,0,137,0
141,0,215,0,121,0,116,0
102,0,118,0,124,0,127,0
133,0,203,0,116,0,114,0
75,1,104,1,89,1,94,1
109,1,85,1,77,1,121,0
215,0,16,1,5,1,252,0
14,1,31,1,251,0,127,0
155,0,192,0,189,0,187,0
205,0,251,0,197,0,121,0
143,0,165,0,157,0,157,0
168,0,237,0,163,0,120,0
137,0,155,0,142,0,146,0
152,0,234,0,147,0,120,0
137,0,154,0,139,0,141,0
